,Age,Gender,Class,Year,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Weather,Workload,Seeking_Help,Anxiety,Faking,Physical_Health,Relationship_at_Work,Self_Awareness,Screen_Time,Work_Stress,Parental_Pressure,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
438,21,Female,Others,4th year,1,3,5,5,5,3,3,2,4,5,2,3,2,1,4,5,3,1,4,4,1,3.36
439,21,Female,Others,not applicable,3,5,3,3,5,4,4,4,4,1,4,2,3,2,3,2,1,5,2,2,2,3.28
440,20,Female,Others,1st year,3,3,2,4,3,1,2,4,1,2,2,4,3,2,5,4,2,1,1,2,3,2.92
441,20,Male,BTech.,4th year,5,5,5,1,5,3,1,3,5,1,4,1,4,3,5,1,5,5,5,5,1,3.52
442,21,Male,BTech.,not applicable,4,5,5,4,5,4,4,3,5,3,5,3,4,1,5,4,3,5,4,4,3,3.92
443,21,Female,BCOM,not applicable,4,4,2,4,3,3,3,3,3,3,5,2,2,1,4,3,1,5,4,2,2,3.28
444,23,Male,11th/12th (humanities),3rd year,5,1,5,4,1,3,2,2,1,2,5,3,1,3,3,2,2,2,1,3,5,2.76
445,20,Male,BTech.,4th year,4,5,4,2,5,3,3,1,3,3,3,5,2,1,5,2,5,5,3,3,5,3.48
446,21,Male,Others,3rd year,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2.88
447,22,Female,Others,not applicable,3,5,1,3,3,3,2,2,1,1,3,4,5,1,1,1,1,5,2,1,1,2.64
448,22,Male,Others,3rd year,3,3,4,3,4,4,2,4,4,3,1,2,3,1,5,2,4,5,2,3,5,3.08
449,19,Male,BTech.,2nd year,4,4,2,3,3,4,5,3,3,2,3,2,2,1,3,3,3,1,2,3,3,3.08
450,21,Female,Others,not applicable,2,4,3,2,5,4,3,1,2,3,3,4,3,2,4,3,3,5,3,3,2,3.24
451,17,Male,11th/12th (commerce),not applicable,4,3,3,3,2,3,3,4,4,3,2,3,3,3,3,2,3,4,2,3,1,3.16
452,19,Male,BTech.,3rd year,3,2,1,1,1,3,1,1,1,1,1,5,1,1,1,3,1,2,1,1,2,1.96
453,19,Male,BTech.,1st year,4,4,3,2,2,4,2,3,2,2,4,3,1,1,4,2,2,3,2,2,4,2.96
454,15,Male,10th,not applicable,4,5,5,3,5,4,2,3,2,4,1,4,3,2,4,5,4,5,2,3,4,3.76
455,25,Female,Others,not applicable,3,4,4,4,2,2,3,2,4,1,1,4,3,2,1,1,4,5,4,2,3,2.8
456,27,Male,BTech.,not applicable,3,5,3,2,2,3,3,3,3,2,2,3,2,1,3,3,2,4,3,1,3,2.84
457,21,Male,11th/12th (science),4th year,5,1,5,5,5,4,2,1,2,3,1,3,1,2,3,5,5,3,1,2,1,2.88
458,19,Female,Others,2nd year,3,3,4,4,3,1,3,1,3,2,3,2,3,2,3,3,3,4,2,3,2,3.0
459,19,Female,Others,3rd year,1,3,2,4,1,4,2,4,2,1,2,3,2,1,1,2,3,3,2,1,2,2.56
460,18,Female,Others,1st year,3,5,3,3,5,4,3,3,2,1,2,5,2,1,3,2,3,5,4,4,1,3.12
461,22,Male,11th/12th (science),not applicable,4,3,3,4,4,4,3,4,3,3,5,3,2,1,5,5,4,5,2,3,5,3.8
462,21,Male,BCA,3rd year,4,4,3,1,3,2,1,2,4,2,5,3,3,2,4,2,2,3,1,2,4,2.96
463,20,Female,BCOM,3rd year,3,5,1,2,2,4,1,3,2,3,2,3,1,1,4,3,2,3,2,2,2,2.8
464,17,Female,11th/12th (science),not applicable,3,5,1,3,3,3,2,3,2,1,2,3,2,1,4,3,1,2,1,3,1,2.64
465,21,Female,11th/12th (science),2nd year,2,3,2,2,2,4,2,3,3,5,1,2,3,1,4,3,1,1,2,5,1,2.68
466,22,Male,Others,not applicable,3,1,4,1,5,4,3,2,3,4,1,1,2,2,1,1,1,1,3,1,1,2.04
467,20,Female,Others,3rd year,2,3,2,4,5,5,2,3,2,3,2,1,2,1,2,3,3,2,2,2,3,2.84
468,21,Female,Others,3rd year,2,3,3,2,1,3,3,1,2,3,2,3,2,1,3,3,3,2,2,3,5,2.76
469,20,Female,Others,3rd year,4,3,4,3,4,3,4,3,3,2,1,2,3,2,3,4,2,5,2,3,2,3.16
470,16,Male,11th/12th (science),not applicable,4,5,2,5,5,1,5,4,4,3,3,3,4,3,4,2,1,3,2,2,3,3.4
471,20,Female,Others,1st year,2,4,3,2,3,3,2,3,1,1,1,3,3,1,5,4,1,1,2,1,1,2.4
472,28,Female,Others,not applicable,4,5,3,3,4,3,3,1,4,5,2,1,3,3,4,3,5,4,3,2,1,3.28
473,19,Female,BBA,2nd year,3,3,4,1,3,3,4,1,4,3,1,2,3,1,4,2,3,1,2,3,4,2.92
474,19,Female,Others,2nd year,3,2,3,2,5,5,4,2,5,5,3,5,4,3,5,2,2,5,2,3,3,3.6
475,18,Female,Others,1st year,4,3,2,5,3,3,3,4,4,3,2,5,3,1,3,2,3,5,3,3,5,3.52
476,18,Male,BCA,2nd year,4,4,4,3,3,4,3,3,2,3,2,3,2,1,3,1,2,5,2,3,3,3.08
477,20,Female,BTech.,4th year,4,4,3,5,4,4,4,4,2,2,4,4,4,2,3,2,2,4,2,2,4,3.36
478,19,Female,BCOM,2nd year,4,5,4,3,3,1,2,5,2,3,3,2,2,3,3,4,2,2,2,2,1,2.96
479,17,Male,11th/12th (humanities),not applicable,3,5,1,4,3,5,1,3,2,3,1,2,5,2,2,2,1,2,2,1,1,2.4
480,17,Male,11th/12th (science),not applicable,2,4,1,1,4,3,3,2,2,2,3,2,3,1,3,3,2,2,1,2,2,2.52
481,17,Male,11th/12th (science),not applicable,2,4,1,1,4,3,3,2,2,2,3,2,3,1,3,3,2,2,1,2,2,2.52
482,19,Male,Others,1st year,4,5,4,3,5,5,3,1,1,3,3,5,3,4,5,2,1,2,2,2,3,3.24
483,19,Male,Others,1st year,4,4,4,4,5,3,2,4,4,3,4,2,1,3,4,5,2,5,3,2,3,3.48
484,19,Male,BTech.,1st year,1,2,3,4,4,5,5,4,3,1,3,3,4,1,3,1,3,2,2,2,3,2.92
485,20,Female,Others,3rd year,4,4,3,3,3,4,3,4,4,4,4,3,4,2,3,2,1,5,2,4,1,3.4
486,17,Female,11th/12th (commerce),not applicable,4,5,5,3,5,4,3,3,2,3,3,5,3,2,4,5,5,5,3,3,3,3.84
487,19,Male,BTech.,2nd year,3,3,3,4,3,4,2,2,2,3,5,2,4,1,2,4,3,2,2,2,2,2.92
488,20,Female,BCA,3rd year,3,4,3,4,3,4,3,2,4,5,5,5,3,4,5,3,2,4,3,2,2,3.64
489,17,Male,11th/12th (commerce),not applicable,4,3,3,3,5,4,2,2,4,3,3,1,1,1,4,2,1,2,1,3,1,2.92
490,21,Female,BBA,not applicable,3,4,1,4,5,1,5,4,3,3,1,2,2,2,2,3,3,3,2,3,2,2.92
491,17,Male,11th/12th (commerce),not applicable,4,4,3,3,5,4,2,2,4,4,2,4,4,2,4,5,4,3,3,4,4,3.64
492,18,Male,11th/12th (science),not applicable,3,4,2,4,3,2,2,1,3,3,2,1,5,4,5,2,3,5,1,2,5,3.2
493,18,Male,BCA,1st year,3,2,3,3,2,2,3,3,3,2,3,2,2,2,3,2,1,2,2,2,1,2.56
494,17,Female,BCA,1st year,3,4,2,4,3,1,2,3,3,2,2,1,5,1,4,3,2,5,2,1,3,2.96
495,19,Male,BCA,1st year,4,5,4,5,5,2,5,2,2,3,4,2,2,4,5,3,5,3,3,2,5,3.72
496,17,Female,BCA,1st year,2,3,1,2,2,3,3,4,1,3,3,4,2,1,2,2,2,2,2,2,2,2.72
497,17,Male,BCA,1st year,3,1,5,1,5,1,1,2,2,3,5,5,2,1,2,4,3,2,2,2,3,3.0
498,19,Male,BCA,1st year,4,2,4,3,5,4,1,5,2,3,2,4,2,1,3,2,3,1,2,3,5,3.24
499,20,Male,BCA,1st year,4,3,4,5,3,5,1,3,4,3,5,2,2,2,3,3,1,1,1,2,2,3.0
500,18,Male,BCA,1st year,4,3,4,2,5,4,3,1,2,4,3,5,1,4,4,3,2,3,3,3,5,3.44
501,19,Male,BCA,1st year,4,4,5,4,5,5,3,2,3,2,2,5,3,1,5,3,4,3,3,2,5,3.68
502,17,Female,BCA,1st year,3,2,2,3,5,4,3,1,1,2,2,3,2,1,4,2,2,2,2,3,3,2.76
503,19,Male,BCA,1st year,5,5,3,5,5,4,3,2,4,5,2,5,4,1,4,1,5,5,1,3,5,3.84
504,19,Male,BCA,1st year,3,5,3,3,4,4,3,1,2,2,4,2,4,2,4,3,3,3,2,2,3,3.16
505,18,Male,BCA,1st year,3,3,4,3,5,4,1,3,2,3,3,5,2,3,4,4,1,2,3,2,2,3.08
506,21,Female,Others,3rd year,3,5,2,3,3,5,3,1,2,3,1,5,1,2,1,3,5,5,3,2,3,3.12
507,17,Male,11th/12th (science),not applicable,3,3,5,5,5,3,2,1,2,3,5,4,1,1,3,3,1,5,2,2,3,2.88
508,18,Male,BCA,1st year,4,3,1,1,4,3,4,4,1,4,3,3,5,1,4,3,5,3,3,1,2,3.2
509,19,Female,BCA,1st year,3,3,2,1,5,1,3,3,2,2,3,3,2,1,5,2,1,3,2,3,3,2.84
510,17,Male,BCA,1st year,3,3,3,1,5,2,3,2,2,5,3,4,2,1,5,3,3,5,3,3,2,3.16
511,19,Male,Others,1st year,3,3,4,3,5,1,3,4,2,3,4,3,3,1,3,4,2,1,3,4,1,3.08
512,18,Female,11th/12th (science),1st year,4,2,3,1,3,5,2,4,2,4,1,4,1,2,1,2,1,2,3,2,2,2.76
513,19,Female,Others,2nd year,2,5,3,1,5,5,4,2,3,3,2,3,2,1,5,4,1,5,3,3,2,3.2
514,21,Male,BCA,not applicable,2,1,2,4,5,5,3,3,4,3,3,3,4,1,1,3,1,2,3,2,3,2.8
515,20,Female,BTech.,3rd year,3,2,3,4,3,4,2,4,3,3,2,3,2,1,5,2,2,4,2,3,3,3.08
516,18,Male,Others,1st year,3,3,1,3,3,3,1,4,2,2,2,3,2,3,2,3,1,2,2,2,1,2.64
517,21,Female,Others,1st year,4,3,4,5,5,4,3,4,3,3,3,3,2,2,3,2,3,1,4,2,3,3.2
518,20,Male,BCOM,3rd year,3,3,2,5,3,5,3,4,2,1,5,3,3,2,3,3,3,5,3,3,2,3.44
519,21,Female,BTech.,4th year,3,2,4,4,3,3,3,3,3,3,4,3,4,3,3,3,1,5,3,3,3,3.2
520,18,Female,Others,2nd year,1,2,4,2,3,4,1,1,5,2,3,3,2,1,2,3,3,2,2,3,3,2.72
521,19,Male,BBA,2nd year,4,5,5,5,3,4,1,2,3,3,5,3,4,1,4,5,4,1,3,4,5,3.4
522,19,Male,BBA,2nd year,4,5,5,5,3,4,1,2,3,3,5,3,4,1,4,5,4,1,3,4,5,3.4
523,23,Male,Others,not applicable,4,5,5,5,1,5,1,1,1,1,2,1,1,5,4,1,5,1,1,1,1,2.88
524,19,Female,BBA,3rd year,1,2,2,4,3,1,1,5,1,4,2,3,2,1,2,3,1,2,1,2,3,2.52
525,23,Female,BEd.,1st year,3,4,3,4,3,2,3,3,3,3,2,3,3,1,2,2,2,4,3,3,3,2.8
526,19,Female,Others,2nd year,2,5,4,3,2,2,2,2,3,2,3,2,2,3,3,2,3,3,2,3,2,2.84
527,22,Female,Others,2nd year,3,3,2,2,3,3,3,3,2,1,2,3,2,4,3,2,3,4,2,2,3,2.88
528,24,Female,Others,not applicable,4,5,5,5,5,5,3,5,5,3,4,3,2,1,3,4,1,4,2,4,1,3.64
529,21,Female,11th/12th (humanities),3rd year,3,5,2,1,1,3,1,1,3,5,5,1,2,5,3,3,5,2,1,1,1,2.8
530,21,Female,Others,4th year,1,3,3,2,5,4,5,2,3,5,3,2,3,1,3,2,5,3,1,2,2,3.08
531,17,Female,11th/12th (science),not applicable,3,5,3,3,3,3,2,3,4,3,2,3,3,1,5,2,3,1,2,3,3,3.12
532,21,Male,BTech.,4th year,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48
533,27,Male,BTech.,not applicable,4,5,5,5,2,4,1,1,3,2,2,2,3,4,4,4,3,1,3,3,1,3.12
534,16,Female,11th/12th (science),not applicable,3,5,3,3,3,5,2,4,3,3,2,3,3,5,5,3,3,2,2,3,3,3.44
535,22,Male,BTech.,4th year,3,5,5,5,5,4,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,4.56
536,20,Male,Others,3rd year,3,3,2,3,4,3,3,3,4,2,4,3,3,3,3,3,4,4,3,3,3,3.32
537,18,Male,BTech.,1st year,3,4,4,3,3,5,4,2,4,3,4,4,4,3,4,1,4,5,3,3,4,3.68
538,19,Male,BCOM,2nd year,4,5,4,5,1,2,4,3,1,2,1,5,2,1,1,5,1,4,3,4,2,3.16
539,19,Male,Others,2nd year,2,4,2,3,3,3,1,1,2,3,2,2,2,1,3,3,2,1,1,2,1,2.52
540,21,Female,BTech.,3rd year,1,1,2,2,4,4,1,2,2,3,1,2,2,1,4,3,1,1,4,2,4,2.36
541,19,Female,BCOM,3rd year,3,4,2,4,3,4,2,2,3,3,1,2,3,4,3,3,2,4,2,2,1,3.0
542,17,Male,11th/12th (commerce),not applicable,3,3,3,4,5,3,3,1,4,4,3,5,2,3,4,2,3,5,1,2,2,3.16
543,20,Male,Others,3rd year,5,3,5,3,5,5,3,1,5,2,5,3,3,1,5,3,3,5,4,3,2,3.68
544,19,Male,BBA,1st year,5,5,5,5,5,5,5,3,4,1,5,5,1,5,3,1,5,2,1,2,5,3.76
545,21,Female,Others,1st year,3,3,4,1,2,2,2,2,3,2,2,3,2,1,3,3,2,2,1,2,1,2.48
546,17,Male,BCA,1st year,3,4,4,2,1,4,3,2,2,1,1,2,4,1,4,5,3,4,2,3,5,3.12
547,17,Male,11th/12th (commerce),not applicable,4,3,3,2,4,3,3,3,2,4,2,1,2,1,3,3,2,3,1,4,4,2.96
548,17,Male,11th/12th (science),1st year,4,4,5,4,3,4,3,3,3,3,3,3,2,3,4,1,2,1,2,2,3,3.08
549,20,Female,BCOM,2nd year,3,5,3,3,5,3,3,2,2,3,2,2,3,2,4,3,3,5,2,4,3,3.32
550,18,Female,BCOM,2nd year,2,1,5,3,5,5,1,2,3,2,3,5,5,2,3,1,1,5,2,3,3,2.88
551,23,Female,BCOM,3rd year,3,4,4,4,5,4,2,2,3,2,3,4,2,2,4,4,2,5,4,3,3,3.48
552,19,Female,BBA,1st year,4,5,3,2,1,5,2,3,2,3,2,1,3,1,4,2,1,5,2,2,1,2.76
553,19,Female,11th/12th (commerce),1st year,4,3,3,3,5,1,5,3,1,4,1,2,2,5,3,5,2,5,2,2,2,3.12
554,18,Male,BCA,1st year,4,3,2,3,4,5,3,3,2,5,3,5,1,4,4,2,4,4,3,2,5,3.56
555,18,Female,BCOM,2nd year,2,5,3,4,3,3,4,4,4,3,3,3,3,3,5,5,4,2,3,4,4,3.6
556,19,Female,BCOM,2nd year,1,5,5,3,3,5,5,1,1,3,4,5,3,2,5,3,5,5,3,2,5,3.76
557,20,Female,BCOM,2nd year,3,2,2,3,3,3,5,3,5,4,2,3,4,4,4,3,4,1,1,5,3,3.24
558,20,Male,Others,not applicable,3,4,3,4,3,4,3,1,2,3,2,4,4,1,3,3,3,3,1,2,2,3.0
559,21,Male,BCA,3rd year,3,4,2,3,3,4,3,2,3,4,3,3,3,2,3,3,3,2,2,3,3,3.08
560,23,Female,BEd.,1st year,3,4,3,4,3,2,3,3,3,3,2,3,3,1,2,2,2,4,3,3,3,2.8
561,19,Female,BCOM,2nd year,3,3,3,3,3,4,3,3,1,1,1,3,3,2,4,2,1,5,2,2,3,2.72
562,20,Female,Others,1st year,3,5,2,4,4,4,2,3,3,3,4,4,4,3,4,2,4,5,3,2,5,3.72
563,20,Male,BTech.,2nd year,3,1,2,2,5,4,1,1,1,1,1,1,3,5,1,2,3,1,1,3,2,2.4
564,19,Female,11th/12th (commerce),2nd year,4,3,5,4,3,3,5,4,2,1,3,3,3,5,4,2,1,5,3,4,3,3.24
565,17,Male,11th/12th (commerce),not applicable,4,3,3,4,5,1,4,2,4,4,3,3,2,3,3,2,2,2,2,1,3,2.88
566,20,Female,BBA,3rd year,3,5,3,4,3,2,3,3,4,3,2,3,3,2,5,3,3,5,3,3,1,3.36
567,23,Female,BTech.,4th year,4,5,5,5,2,5,5,5,3,3,3,3,3,1,4,3,3,5,1,3,5,3.8
568,18,Female,BBA,2nd year,2,3,3,4,3,3,3,4,3,3,3,4,2,1,3,3,3,2,3,4,5,3.24
569,19,Female,BCOM,2nd year,4,3,4,3,3,2,4,2,3,1,5,1,4,2,4,1,3,2,2,5,2,2.64
570,18,Female,BBA,1st year,4,3,2,4,3,5,2,2,2,2,2,1,5,2,4,2,1,1,2,3,5,3.08
571,18,Female,BCOM,1st year,3,3,3,4,5,4,3,3,3,3,5,5,2,3,4,4,3,5,3,3,3,3.56
572,18,Female,BBA,2nd year,4,5,4,3,3,3,3,3,2,3,5,3,4,3,4,3,4,3,4,4,5,3.68
573,18,Male,BTech.,1st year,3,3,5,4,5,3,3,1,3,3,3,3,3,2,3,3,3,2,3,3,3,3.08
574,21,Male,BTech.,2nd year,2,2,1,3,3,3,3,4,3,2,2,3,3,1,3,3,3,2,1,3,3,2.72
575,18,Male,BBA,1st year,4,3,5,5,5,5,5,5,5,1,5,5,1,2,5,2,5,5,2,1,2,3.68
576,16,Female,11th/12th (commerce),not applicable,3,3,4,1,2,3,1,2,3,3,2,5,2,4,4,2,5,2,2,3,1,2.92
577,18,Female,BBA,1st year,3,4,4,2,5,4,3,1,3,2,3,5,4,2,3,2,5,2,2,2,5,3.4
578,16,Female,11th/12th (commerce),not applicable,3,3,4,1,2,3,1,2,3,3,2,5,2,4,4,2,5,2,2,3,1,2.92
579,19,Male,BCA,2nd year,3,3,5,2,2,3,3,3,3,3,2,1,3,2,1,1,3,1,1,1,1,2.36
580,16,Female,11th/12th (commerce),not applicable,3,3,4,1,2,3,1,2,3,3,2,5,2,4,4,2,5,2,2,3,1,2.92
581,20,Male,BTech.,1st year,4,4,5,4,3,5,5,4,3,3,4,4,3,2,2,4,1,4,4,3,5,3.68
582,19,Male,BTech.,2nd year,4,4,2,3,4,3,1,4,2,3,5,3,2,4,3,2,3,5,2,2,4,3.32
583,18,Female,BCA,1st year,1,3,3,3,1,3,3,2,2,3,3,2,2,1,3,2,2,1,2,2,1,2.24
584,19,Female,BCOM,2nd year,2,1,3,1,3,5,3,3,1,5,5,1,3,1,3,3,1,1,1,1,5,2.68
585,20,Female,Others,2nd year,1,5,4,2,1,1,3,2,2,3,3,3,1,1,3,3,3,1,4,3,4,2.8
586,18,Male,BTech.,2nd year,4,5,4,3,4,4,3,4,3,4,3,2,3,1,4,2,2,3,3,3,3,3.36
587,24,Male,11th/12th (science),2nd year,3,2,3,3,3,4,3,4,3,3,5,5,3,2,3,2,3,5,2,3,3,3.36
588,20,Female,BCOM,3rd year,3,2,3,4,5,3,3,3,2,1,2,3,3,1,2,1,2,5,2,2,1,2.84
589,19,Female,BBA,2nd year,2,4,3,2,5,3,3,3,3,5,3,5,3,1,3,3,3,3,4,2,4,3.32
590,24,Female,Others,2nd year,2,2,3,2,3,2,2,3,2,3,2,3,2,1,1,3,1,1,2,3,2,2.36
591,18,Female,Others,2nd year,3,3,5,4,3,3,3,3,4,3,2,1,3,1,5,2,3,5,4,3,3,3.24
592,20,Female,BBA,3rd year,3,3,4,3,2,2,2,4,2,3,2,4,2,2,3,1,4,4,2,3,4,3.0
593,21,Female,Others,3rd year,4,3,3,1,3,4,3,2,2,3,4,5,4,2,4,3,3,2,1,3,5,3.12
594,17,Male,11th/12th (commerce),not applicable,2,3,3,2,3,2,1,4,2,3,2,2,1,2,4,5,1,3,2,3,2,2.72
595,17,Male,11th/12th (commerce),not applicable,2,3,3,2,3,2,1,4,2,3,2,2,1,2,4,5,1,3,2,3,2,2.72
596,19,Female,BBA,2nd year,4,5,2,3,5,1,3,2,1,2,3,1,5,5,4,3,3,5,2,3,5,3.44
597,19,Male,BCA,2nd year,4,3,3,4,5,3,4,2,5,5,5,5,2,2,4,2,1,5,3,2,2,3.48
598,21,Male,BTech.,4th year,3,4,4,4,5,5,5,1,3,2,3,3,2,3,5,4,2,5,4,4,5,3.68
599,20,Male,BTech.,3rd year,3,4,3,4,5,5,3,3,3,2,5,5,3,2,5,1,4,5,1,2,3,3.56
600,19,Female,BBA,2nd year,2,4,2,3,2,3,3,3,2,3,3,3,2,2,4,3,3,3,3,3,2,2.96
601,19,Male,11th/12th (science),not applicable,1,3,3,4,4,3,3,1,3,3,3,3,1,2,4,2,3,4,2,2,5,3.0
602,20,Male,BTech.,3rd year,3,5,4,3,3,4,5,2,1,2,4,4,2,1,2,4,2,3,2,1,3,3.12
603,18,Female,BCOM,2nd year,4,1,2,3,3,4,1,2,1,2,5,4,3,1,4,3,3,2,1,3,3,2.88
604,17,Male,11th/12th (commerce),not applicable,4,1,2,5,5,3,3,2,1,3,3,3,3,5,4,2,1,5,3,3,1,3.12
605,19,Female,BBA,2nd year,1,3,3,3,2,4,1,2,1,1,3,1,1,1,1,3,1,3,3,3,1,2.4
606,19,Male,BBA,2nd year,2,4,4,4,3,5,5,3,4,3,2,5,4,1,5,4,3,5,3,3,4,3.72
607,19,Female,Others,2nd year,3,5,3,1,1,3,2,4,2,1,5,4,1,2,3,2,2,4,1,4,3,3.0
608,19,Female,BCA,2nd year,3,1,1,2,3,2,2,3,2,3,1,3,4,2,2,3,4,3,4,2,3,2.56
609,20,Male,Others,3rd year,3,5,2,3,3,1,2,2,2,4,5,3,3,3,3,2,2,3,2,1,3,2.88
610,20,Male,Others,3rd year,4,5,4,4,5,1,5,2,4,1,5,4,3,5,3,3,3,2,3,3,3,3.44
611,19,Female,Others,2nd year,4,4,3,3,5,3,2,3,3,3,4,5,4,2,5,3,3,5,3,2,3,3.6
612,16,Male,11th/12th (commerce),not applicable,4,4,4,5,5,4,2,1,4,4,3,3,2,3,5,2,1,2,2,3,5,3.24
613,21,Female,BTech.,4th year,4,1,3,2,4,4,2,4,4,2,3,3,1,1,3,1,1,5,1,2,3,2.8
614,20,Female,BTech.,4th year,3,5,2,4,5,4,1,4,3,5,1,2,2,2,1,2,3,3,2,3,1,3.04
615,21,Male,BTech.,4th year,3,3,1,3,2,5,2,2,5,1,4,3,5,1,5,1,1,5,5,1,5,3.08
616,21,Male,BTech.,4th year,3,1,5,5,5,1,5,2,2,3,3,1,2,1,3,1,1,3,1,3,1,2.72
617,20,Female,BTech.,4th year,4,1,1,4,1,4,1,4,2,5,3,5,3,2,3,1,1,2,3,3,5,2.72
618,19,Male,BCA,2nd year,3,3,5,2,2,3,3,3,3,3,2,1,3,2,1,1,3,1,1,1,1,2.36
619,18,Female,Others,2nd year,4,4,3,1,3,3,2,2,4,1,3,1,3,1,3,2,2,2,1,1,1,2.6
620,22,Male,BTech.,4th year,4,3,4,3,3,5,3,2,3,5,3,3,3,1,5,3,1,5,3,2,1,3.16
621,18,Male,BCOM,2nd year,2,3,2,2,4,2,2,2,2,5,2,2,2,4,2,5,3,1,2,2,1,2.6
622,19,Male,BCOM,2nd year,4,5,4,5,5,3,3,4,2,3,1,2,2,4,2,2,5,3,3,3,5,3.32
623,18,Male,BCOM,2nd year,4,5,3,1,5,3,3,3,3,2,2,3,3,2,4,4,3,1,2,2,3,3.08
624,20,Female,Others,3rd year,4,3,4,4,3,4,5,2,4,3,5,3,1,3,4,3,3,5,2,1,3,3.52
625,19,Male,11th/12th (commerce),2nd year,3,3,4,3,3,3,3,4,2,2,5,3,3,1,3,3,3,5,3,3,3,3.28
626,20,Female,Others,1st year,3,2,4,2,1,4,1,2,2,2,1,2,1,1,3,4,1,1,2,4,5,2.72
627,20,Female,BCOM,3rd year,1,3,1,3,3,3,1,2,2,1,2,3,1,1,4,3,5,5,2,2,1,2.68
628,19,Female,BCOM,2nd year,3,3,3,2,5,4,3,2,4,3,4,1,1,4,4,2,3,5,1,3,3,3.16
629,16,Female,11th/12th (commerce),not applicable,3,4,4,2,3,3,2,4,3,2,2,3,4,3,4,3,1,2,2,2,2,3.0
630,19,Male,11th/12th (humanities),1st year,4,1,3,4,2,5,1,2,5,5,5,5,2,1,5,4,5,1,4,3,1,3.0
631,18,Male,BCA,1st year,3,4,2,4,5,4,3,3,3,3,4,2,2,2,2,3,4,2,2,2,3,3.2
632,17,Male,11th/12th (science),not applicable,3,4,2,1,1,4,1,1,4,1,1,4,5,5,4,1,5,3,5,5,5,3.4
633,21,Female,Others,1st year,1,3,2,4,3,4,3,3,3,3,3,5,3,3,3,4,1,3,2,3,5,3.12
634,18,Female,Others,not applicable,1,4,3,3,5,5,2,3,4,3,2,4,3,5,4,2,1,4,1,3,3,3.4
635,17,Female,11th/12th (commerce),not applicable,1,2,3,3,3,3,3,1,4,3,2,4,3,2,4,3,1,1,1,3,1,2.8
636,15,Female,11th/12th (commerce),not applicable,4,3,4,3,5,4,3,2,2,3,3,3,2,4,5,3,1,5,2,3,3,3.4
637,17,Female,11th/12th (humanities),not applicable,3,3,3,3,3,2,5,2,3,3,2,3,3,1,3,3,3,3,2,3,1,3.0
638,16,Male,11th/12th (science),not applicable,4,3,3,4,2,4,1,1,2,2,4,3,2,1,4,3,1,1,2,4,2,2.84
639,17,Female,11th/12th (commerce),1st year,3,3,1,2,1,3,5,1,2,5,4,3,2,2,3,2,4,1,2,1,2,2.52
640,18,Male,11th/12th (science),not applicable,5,3,3,2,5,3,3,3,2,3,1,5,3,3,5,2,1,1,2,2,3,3.04
641,18,Female,BBA,2nd year,4,1,3,3,5,3,3,4,2,3,1,2,2,1,3,2,1,1,1,1,2,2.48
642,18,Male,BCA,1st year,4,3,2,3,5,5,3,1,1,2,2,5,1,1,3,2,2,5,1,3,5,3.0
643,19,Female,BCOM,2nd year,4,2,4,4,2,1,4,2,1,5,4,5,3,2,4,3,2,3,5,5,3,3.24
644,20,Male,BCOM,3rd year,4,4,5,2,2,3,5,5,4,5,5,2,2,5,2,5,3,1,5,3,1,3.48
645,19,Female,BCOM,2nd year,4,1,4,5,5,3,2,4,1,5,4,2,2,4,1,3,5,1,2,4,5,3.16
646,19,Female,BCOM,2nd year,3,4,3,3,1,4,1,2,5,1,2,3,5,5,3,2,1,2,3,4,5,3.04
647,20,Male,BCOM,3rd year,1,4,2,4,5,5,4,3,2,1,1,2,4,5,4,4,1,5,4,3,2,3.16
648,18,Male,BCA,1st year,5,5,5,4,4,5,1,5,3,2,5,4,5,1,5,3,2,4,3,2,5,3.8
649,18,Female,Others,2nd year,2,5,3,3,5,5,2,4,4,1,3,1,3,2,2,2,5,3,2,3,3,3.24
650,20,Male,BBA,3rd year,3,2,4,1,5,4,1,2,4,4,3,2,3,1,2,2,1,2,1,2,1,2.68
651,17,Male,BCA,1st year,4,5,2,2,3,4,3,2,4,1,3,4,2,2,4,2,3,5,2,1,5,3.32
